Id,Prediction
r3790_c551,4
r3161_c997,4
r5685_c259,5
r2184_c234,4
r5054_c454,3
r6645_c10,4
r5739_c134,5
r1716_c913,2
r8866_c146,5
r6518_c673,5
r9931_c60,5
r2053_c214,3
r669_c136,4
r3075_c654,5
r6484_c477,5
r5759_c102,3
r2430_c397,3
r8607_c492,5
r9376_c198,5
r4577_c650,5
r3283_c808,5
r9270_c761,5
r1944_c5,2
r4507_c27,4
r8614_c527,3
r6213_c486,3
r945_c246,3
r3618_c989,4
r3224_c697,4
r4185_c493,3
r5471_c469,3
r6405_c24,4
r1345_c987,3
r5546_c329,4
r724_c416,3
r120_c151,3
r9087_c628,4
r242_c320,5
r6966_c156,5
r1901_c661,5
r6449_c679,5
r2542_c251,3
r5471_c459,5
r5327_c322,4
r659_c791,4
r9249_c719,3
r1497_c867,5
r574_c981,4
r9448_c295,4
r5900_c745,4
r9763_c304,4
r4108_c699,3
r780_c608,5
r2047_c650,3
r4863_c65,4
r5000_c321,5
r5546_c918,2
r146_c471,2
r621_c352,3
r6029_c278,1
r9395_c616,4
r6835_c326,2
r3494_c772,5
r1004_c915,5
r5326_c594,5
r8322_c342,4
r1949_c244,5
r7146_c171,4
r160_c653,4
r7014_c369,4
r3389_c379,3
r7966_c597,4
r268_c182,4
r897_c345,5
r5400_c134,5
r202_c103,2
r9324_c935,5
r8638_c380,4
r5160_c178,5
r6325_c162,4
r3567_c250,5
r7607_c492,5
r6513_c635,5
r3314_c682,5
r7929_c392,3
r6009_c102,5
r2863_c186,4
r2970_c718,3
r2197_c471,4
r2563_c524,3
r2867_c385,2
r5588_c92,3
r175_c59,4
r85_c679,5
r4320_c214,5
r5123_c328,4
r2977_c429,3
r3686_c91,3
r960_c385,3
r5535_c208,2
r960_c495,4
r5488_c772,4
r2744_c536,4
r1334_c240,1
r6995_c587,5
r7508_c148,5
r1161_c995,1
r1444_c944,5
r9346_c673,4
r8948_c406,3
r7631_c915,5
r7651_c937,3
r998_c595,5
r1009_c770,4
r8688_c478,5
r296_c148,5
r3816_c484,4
r2328_c267,3
r1354_c94,3
r7137_c617,4
r7292_c755,4
r9530_c853,4
r5971_c178,2
r6402_c53,5
r1244_c960,3
r6523_c601,5
r683_c497,4
r2027_c794,3
r2836_c672,4
r7812_c363,5
r4117_c173,4
r4108_c212,4
r2904_c513,3
r3985_c20,1
r9801_c454,2
r9312_c133,5
r7045_c705,5
r7966_c309,3
r5894_c772,4
r1258_c673,3
r9027_c748,4
r8656_c368,4
r7801_c942,3
r455_c498,4
r1740_c778,4
r2451_c554,5
r4552_c444,4
r6736_c481,5
r7756_c311,5
r6003_c806,5
r5712_c297,5
r2794_c293,3
r5881_c221,3
r8985_c696,2
r3801_c178,5
r1777_c69,4
r1760_c933,3
r7222_c805,3
r3813_c792,5
r3861_c920,4
r8581_c663,5
r3753_c581,3
r3554_c326,2
r5782_c980,1
r7880_c645,5
r9221_c816,5
r3530_c251,3
r515_c482,2
r4164_c546,3
r7542_c454,5
r3328_c390,1
r3855_c399,4
r906_c479,5
r8233_c568,1
r3935_c847,3
r6767_c618,5
r585_c278,5
r310_c629,5
r2715_c754,4
r2239_c184,5
r3163_c680,3
r60_c629,4
r5454_c50,2
r297_c895,3
r370_c819,5
r9727_c237,3
r224_c700,3
r5089_c341,1
r4314_c308,5
r7200_c969,5
r3165_c683,4
r7027_c587,5
r7969_c59,3
r2055_c682,4
r9341_c72,1
r9877_c478,3
r3820_c934,5
r1526_c585,4
r7346_c571,2
r6820_c876,5
r2581_c508,3
r3340_c26,5
r6598_c1,5
r9857_c981,3
r9169_c148,5
r4889_c573,4
r9625_c748,4
r6311_c92,3
r8176_c264,5
r2096_c818,4
r2867_c288,4
r6745_c301,4
r8403_c271,3
r6317_c488,3
r3158_c193,5
r3237_c148,3
r5440_c652,3
r2609_c35,3
r924_c604,2
r9546_c689,5
r5555_c450,3
r8537_c261,4
r199_c464,5
r8283_c996,4
r3381_c886,4
r4785_c230,3
r5045_c768,5
r2957_c171,5
r4865_c592,3
r2641_c647,2
r1739_c495,5
r5873_c214,3
r5986_c632,5
r7254_c146,3
r9077_c164,5
r9895_c671,4
r8045_c756,4
r5546_c237,4
r6143_c899,3
r912_c191,3
r7840_c56,3
r9177_c45,5
r4383_c768,3
r417_c799,2
r1727_c550,5
r2903_c776,3
r1492_c467,3
r9123_c726,3
r77_c102,2
r6746_c8,4
r8518_c655,5
r1550_c785,3
r5453_c331,4
r6437_c453,3
r7715_c266,3
r3617_c155,3
r5132_c6,4
r5996_c261,4
r5091_c184,3
r1686_c700,5
r193_c27,5
r6766_c214,4
r3811_c241,4
r3886_c88,4
r7381_c686,5
r6043_c259,4
r3389_c46,5
r8782_c915,5
r2103_c69,5
r1316_c131,5
r1799_c794,4
r2757_c740,3
r9711_c800,4
r9020_c353,5
r9670_c478,5
r4835_c320,3
r4416_c299,2
r5462_c289,4
r6974_c598,5
r7412_c922,4
r9465_c632,5
r3632_c585,3
r6699_c368,4
r8446_c186,5
r8224_c606,5
r6005_c778,5
r8210_c877,5
r2134_c922,5
r7433_c797,3
r1973_c978,3
r8476_c853,4
r5580_c424,4
r32_c143,4
r7142_c643,3
r6462_c279,4
r3042_c795,3
r1340_c769,5
r1015_c102,3
r7622_c435,4
r6374_c638,4
r7592_c178,5
r6475_c32,3
r2370_c619,5
r3460_c325,5
r8668_c418,3
r4919_c731,3
r7180_c223,3
r5902_c445,5
r8007_c302,5
r1490_c694,4
r7899_c266,3
r5556_c495,5
r1814_c534,5
r5535_c490,3
r7668_c669,5
r8133_c598,3
r9437_c181,4
r8384_c370,5
r9824_c807,3
r4039_c596,5
r9467_c613,5
r4612_c76,4
r4169_c501,1
r5957_c962,4
r1651_c253,5
r1570_c227,4
r8226_c148,5
r1863_c242,5
r9195_c518,5
r2681_c797,3
r5878_c445,4
r1720_c25,3
r667_c208,1
r3842_c969,5
r6843_c556,3
r7860_c445,4
r6242_c579,3
r2757_c157,4
r3368_c553,3
r5173_c394,1
r5258_c604,3
r5529_c594,5
r1065_c492,3
r8461_c615,3
r5000_c656,4
r3158_c249,4
r9846_c326,5
r7281_c251,5
r6804_c5,2
r9069_c960,4
r9555_c601,5
r2296_c535,5
r9956_c413,4
r9148_c596,5
r6913_c186,2
r3054_c6,5
r5890_c289,5
r9932_c27,5
r7188_c411,1
r4755_c643,3
r5024_c163,4
r3411_c596,3
r7498_c741,2
r5430_c256,4
r921_c72,3
r2801_c783,5
r7278_c786,1
r5416_c674,3
r8665_c823,3
r4770_c230,4
r7693_c626,5
r8740_c785,1
r313_c46,4
r5431_c668,5
r2028_c816,4
r9371_c218,5
r7912_c278,2
r1685_c198,5
r4161_c332,3
r6131_c102,5
r6497_c508,4
r6051_c429,3
r992_c646,5
r4703_c60,5
r6575_c502,4
r5588_c944,5
r5886_c552,2
r9843_c337,4
r8370_c53,5
r2687_c768,4
r4338_c478,3
r7508_c251,3
r9690_c894,2
r890_c612,4
r7686_c308,5
r2266_c285,4
r6009_c271,5
r5385_c659,4
r9292_c235,3
r8277_c21,3
r9039_c805,5
r293_c106,1
r8284_c677,5
r3401_c752,4
r6044_c508,4
r1303_c366,4
r7019_c797,4
r2255_c881,1
r7570_c251,4
r4185_c117,3
r5420_c392,1
r3211_c6,4
r8205_c525,3
r8299_c369,2
r1660_c176,4
r3903_c977,3
r7665_c722,4
r6983_c247,5
r918_c353,5
r8991_c769,4
r404_c921,5
r8319_c228,1
r6242_c950,5
r5233_c781,3
r2281_c297,5
r6004_c26,5
r4331_c719,5
r5043_c837,3
r8696_c345,4
r8394_c685,3
r538_c648,4
r1434_c705,5
r3676_c477,4
r5924_c577,5
r2841_c652,2
r3821_c458,5
r4711_c836,4
r7727_c960,1
r9451_c556,4
r9834_c746,5
r9381_c370,5
r7278_c32,4
r7998_c427,5
r1471_c326,5
r2572_c814,4
r2987_c152,4
r557_c679,4
r6454_c995,2
r5190_c662,4
r7710_c525,4
r5023_c345,3
r6613_c622,4
r3883_c466,4
r8048_c311,5
r6454_c596,5
r3855_c507,2
r4349_c874,3
r3329_c283,5
r7793_c653,2
r72_c211,3
r8623_c645,5
r5463_c827,5
r4453_c525,3
r4604_c706,3
r830_c718,3
r6415_c550,4
r6340_c193,5
r265_c694,4
r6061_c849,4
r7626_c198,5
r319_c88,3
r4017_c750,4
r9127_c156,5
r3867_c283,3
r7316_c447,5
r3231_c93,5
r5921_c473,4
r9014_c689,5
r3753_c143,3
r5187_c638,5
r3858_c433,5
r1557_c996,2
r4737_c275,3
r464_c322,5
r3063_c179,3
r8642_c473,3
r1648_c658,4
r7599_c94,3
r5062_c349,5
r1428_c393,3
r8357_c810,5
r8581_c57,1
r7602_c792,5
r1335_c200,5
r4910_c823,3
r9425_c546,4
r5269_c439,4
r472_c668,4
r3061_c644,4
r7727_c51,1
r7318_c774,3
r78_c572,5
r3686_c983,2
r9635_c802,4
r3185_c417,4
r3733_c821,4
r5111_c361,4
r673_c547,4
r4878_c49,1
r174_c213,3
r8645_c825,4
r5841_c410,1
r4912_c197,5
r9522_c792,5
r9007_c613,4
r8728_c445,4
r8164_c178,5
r7040_c181,4
r5100_c251,5
r2422_c691,4
r4766_c571,3
r4272_c706,4
r988_c611,5
r2758_c287,5
r8077_c808,4
r261_c318,5
r3490_c765,1
r9135_c256,5
r596_c106,5
r4342_c95,3
r9921_c700,4
r4929_c643,2
r8575_c101,5
r4634_c797,4
r6784_c471,2
r2233_c391,4
r7779_c252,5
r254_c76,3
r9160_c193,4
r8995_c18,1
r555_c479,4
r2782_c978,5
r4851_c230,5
r7055_c749,5
r230_c161,5
r217_c191,5
r8562_c478,5
r6029_c605,4
r6314_c350,5
r7345_c416,5
r5318_c716,3
r9470_c878,5
r6736_c825,3
r3935_c72,3
r8138_c660,3
r7085_c117,2
r8945_c119,3
r5633_c791,5
r263_c55,1
r5173_c370,4
r9999_c60,4
r6_c198,5
r3424_c189,4
r2311_c995,4
r9304_c710,4
r7238_c874,5
r5193_c978,5
r5315_c679,2
r8778_c339,4
r7636_c219,3
r3349_c302,4
r5640_c741,5
r6697_c608,5
r2092_c181,4
r2345_c342,3
r9710_c186,3
r3480_c616,3
r5692_c759,3
r1168_c416,5
r3034_c491,5
r6877_c21,3
r5048_c660,4
r29_c489,4
r4717_c46,5
r8842_c141,4
r9877_c724,4
r1941_c565,4
r2204_c320,4
r7779_c833,3
r397_c398,2
r3602_c296,5
r8084_c607,5
r7020_c547,3
r8433_c954,1
r3353_c743,3
r8264_c420,3
r7181_c311,5
r9044_c665,3
r3903_c595,5
r9425_c841,5
r965_c350,3
r1788_c669,4
r9335_c426,5
r5959_c258,5
r3228_c489,5
r1937_c737,3
r5404_c40,3
r6934_c805,2
r974_c430,3
r65_c289,1
r7803_c488,3
r4826_c586,4
r2319_c290,4
r2832_c95,2
r966_c72,5
r782_c499,3
r2950_c101,5
r6997_c125,1
r7417_c331,4
r887_c303,5
r8221_c26,5
r4063_c960,3
r8337_c454,5
r1532_c608,3
r4847_c902,2
r6429_c599,4
r6507_c295,5
r5596_c1000,3
r1403_c332,4
r3926_c797,3
r9870_c30,4
r2516_c143,5
r1258_c689,5
r9494_c256,5
r4629_c672,4
r217_c605,5
r412_c693,3
r614_c971,5
r3709_c246,3
r2271_c213,3
r6276_c501,1
r6865_c95,4
r3686_c674,5
r4270_c236,3
r4847_c612,3
r7821_c864,4
r1403_c157,5
r8616_c318,5
r7715_c93,2
r5964_c597,4
r3551_c92,5
r1841_c883,2
r5089_c366,3
r4137_c754,3
r515_c236,4
r6611_c291,4
r8371_c921,4
r401_c715,5
r6958_c87,2
r567_c289,3
r4819_c889,1
r2767_c605,4
r2548_c491,3
r6318_c661,5
r5441_c981,4
r3538_c719,4
r7251_c741,4
r2903_c169,4
r5431_c553,4
r8137_c353,5
r3556_c978,5
r7413_c491,3
r4385_c644,5
r8618_c478,4
r219_c780,3
r1545_c86,4
r5050_c489,3
r8025_c703,5
r6170_c877,4
r8333_c123,1
r2878_c554,5
r2847_c497,3
r9556_c804,2
r5672_c234,5
r5097_c654,3
r265_c702,5
r8697_c703,3
r479_c590,4
r9220_c575,4
r6185_c772,4
r8773_c190,2
r2862_c216,5
r7165_c647,3
r9593_c250,5
r9844_c952,3
r1616_c534,4
r5512_c584,5
r8686_c16,5
r8417_c971,5
r893_c124,5
r8963_c61,5
r7906_c178,5
r464_c309,4
r9751_c337,4
r2598_c995,5
r7070_c586,4
r4599_c662,5
r4946_c182,4
r9735_c982,5
r1436_c985,5
r604_c399,3
r6464_c23,3
r2060_c336,4
r6179_c791,3
r5690_c668,5
r2606_c1000,3
r3055_c495,5
r582_c605,4
r810_c972,3
r4347_c960,1
r3529_c99,4
r1437_c235,5
r6484_c60,4
r8157_c805,4
r6184_c361,4
r6029_c193,5
r298_c81,2
r4655_c599,4
r1711_c724,3
r1209_c876,4
r5823_c152,5
r5002_c611,3
r1152_c645,5
r1167_c988,3
r885_c26,3
r6381_c214,4
r4093_c608,5
r2423_c236,5
r8567_c530,4
r1711_c123,5
r9135_c109,3
r1890_c971,2
r9579_c42,3
r2276_c213,4
r8410_c156,5
r7960_c193,2
r9467_c796,4
r603_c258,5
r4480_c864,4
r9265_c53,5
r5042_c301,3
r8334_c534,5
r7578_c230,5
r1125_c167,5
r8871_c883,3
r3123_c652,4
r7160_c967,3
r6177_c661,2
r5635_c631,4
r1466_c787,2
r2254_c495,5
r107_c250,5
r8024_c380,2
r2787_c193,3
r5457_c377,5
r1007_c184,4
r4790_c478,3
r6740_c652,3
r1655_c410,5
r6994_c657,5
r4148_c916,5
r6470_c180,1
r9889_c163,5
r30_c176,4
r8575_c535,3
r8083_c767,5
r1986_c191,5
r5793_c665,4
r7934_c464,2
r3456_c434,5
r3456_c602,3
r4367_c322,5
r3032_c320,5
r7523_c77,4
r1201_c594,5
r1407_c318,4
r7109_c598,5
r1176_c156,4
r9956_c916,5
r6761_c493,3
r8534_c628,3
r5270_c499,3
r6853_c104,1
r2411_c623,4
r4504_c499,3
r3446_c106,5
r61_c703,4
r1319_c174,4
r9086_c435,3
r9810_c644,4
r2152_c644,4
r9302_c351,5
r8359_c586,5
r1401_c576,4
r923_c737,2
r521_c746,5
r8784_c718,4
r2512_c839,3
r558_c818,2
r31_c799,5
r5000_c655,3
r126_c44,2
r9044_c485,3
r1034_c947,5
r7014_c107,5
r232_c278,2
r6983_c702,5
r1524_c570,5
r4934_c308,5
r4042_c769,5
r8536_c53,5
r3719_c447,2
r9008_c781,3
r624_c471,3
r5704_c561,2
r8481_c554,4
r6277_c93,3
r5315_c316,4
r678_c181,4
r4690_c645,3
r1230_c804,4
r8236_c576,5
r6454_c652,5
r4943_c733,2
r3861_c22,3
r2829_c158,3
r2346_c178,5
r4020_c466,4
r2303_c479,4
r5114_c527,3
r1323_c647,3
r2090_c54,2
r5966_c86,3
r5963_c608,3
r7669_c915,3
r4655_c471,5
r3943_c415,3
r6539_c689,5
r4143_c440,4
r6206_c156,5
r7086_c743,3
r8175_c581,5
r9846_c4,5
r1098_c351,3
r9885_c898,1
r4440_c615,5
r3150_c667,4
r3713_c433,5
r7846_c805,5
r3664_c690,5
r280_c134,5
r4498_c377,5
r4030_c986,3
r3219_c805,3
r3943_c542,3
r2038_c940,5
r4400_c695,2
r2779_c909,3
r5215_c182,3
r391_c658,5
r1549_c100,3
r9416_c526,3
r8044_c746,5
r5648_c632,5
r6204_c915,5
r9369_c306,5
r7926_c216,5
r1574_c967,3
r3983_c809,5
r3275_c499,5
r84_c418,2
r4838_c139,4
r7314_c61,3
r8044_c744,1
r7160_c384,5
r2343_c191,5
r412_c226,2
r933_c184,2
r9368_c877,4
r5214_c838,1
r1443_c606,5
r4934_c665,5
r5649_c706,4
r4205_c156,5
r5842_c45,4
r7467_c575,3
r8293_c576,4
r618_c984,5
r8051_c710,3
r9884_c207,2
r3332_c583,4
r3725_c915,4
r6382_c432,3
r3382_c21,5
r4460_c258,5
r7721_c650,5
r8011_c417,4
r6007_c213,5
r7953_c814,4
r8501_c664,5
r6427_c370,3
r6190_c495,3
r6598_c642,5
r4404_c100,3
r1622_c820,5
r3595_c158,4
r424_c605,5
r1096_c635,4
r515_c611,5
r8774_c117,4
r6804_c586,5
r8124_c656,2
r571_c731,5
r6194_c612,3
r1841_c141,1
r8413_c816,5
r6230_c145,4
r1360_c668,3
r2581_c113,2
r3903_c587,4
r7690_c306,5
r9799_c868,3
r6960_c499,4
r6133_c370,5
r6113_c774,3
r3404_c311,4
r1159_c803,2
r9597_c475,3
r8096_c553,5
r4958_c91,4
r7296_c156,5
r8153_c792,5
r4691_c575,4
r2215_c326,2
r737_c850,1
r4875_c258,4
r1968_c913,2
r6216_c465,4
r9377_c402,5
r8317_c718,1
r2348_c25,4
r1950_c827,5
r542_c640,5
r6755_c426,4
r791_c474,3
r7703_c303,3
r6955_c938,3
r960_c285,5
r2543_c178,5
r6815_c131,4
r6315_c785,5
r8724_c623,5
r5419_c943,1
r1856_c1000,3
r2996_c68,3
r8249_c864,4
r7602_c8,1
r2393_c729,3
r794_c1000,3
r1165_c177,3
r8482_c473,2
r3107_c832,3
r3341_c674,5
r162_c524,1
r5278_c257,4
r6404_c59,2
r6459_c283,3
r2120_c186,5
r5320_c199,2
r6136_c297,5
r5530_c972,3
r382_c95,3
r7985_c464,3
r3682_c614,3
r4502_c156,5
r8195_c580,3
r5833_c657,5
r1102_c854,5
r1091_c94,4
r2541_c162,5
r4545_c186,3
r962_c178,1
r1719_c994,3
r2595_c810,5
r9451_c340,3
r7127_c492,3
r6384_c412,4
r7479_c680,3
r6747_c773,3
r9506_c977,5
r7610_c188,5
r6749_c739,4
r5711_c754,4
r3382_c332,5
r5351_c5,4
r5107_c122,5
r4054_c825,2
r8376_c643,4
r8110_c259,1
r8414_c605,5
r272_c141,2
r3027_c978,5
r4600_c947,5
r2079_c474,5
r6107_c287,4
r4226_c346,5
r5119_c472,4
r3268_c144,3
r9504_c467,5
r4354_c775,2
r6726_c775,3
r8477_c678,5
r252_c554,2
r5525_c746,2
r1796_c178,5
r1665_c700,5
r2450_c306,4
r6233_c264,5
r6894_c733,1
r9042_c108,3
r284_c594,5
r7319_c264,5
r9587_c899,4
r9228_c297,3
r5023_c559,3
r3765_c44,5
r1635_c668,2
r299_c72,3
r4655_c459,5
r2778_c17,2
r2303_c916,5
r9589_c994,2
r9841_c553,5
r8625_c352,4
r2109_c51,4
r9131_c368,5
r9004_c178,5
r3657_c811,3
r3074_c636,5
r8362_c527,4
r7512_c248,2
r4284_c774,2
r6947_c742,4
r3788_c791,3
r2798_c242,4
r4860_c6,5
r1189_c220,3
r3306_c408,3
r8379_c450,3
r2077_c750,3
r708_c915,5
r8024_c648,4
r7847_c285,4
r4737_c423,5
r425_c156,5
r5082_c487,5
r3366_c499,3
r4607_c935,4
r6041_c591,5
r6524_c694,5
r4367_c94,1
r5057_c456,4
r7653_c789,3
r6915_c818,5
r6148_c426,3
r9770_c257,5
r9214_c550,4
r5856_c559,3
r5586_c171,5
r2589_c737,3
r6951_c459,3
r9827_c173,5
r7011_c491,3
r8073_c877,4
r8247_c626,5
r7829_c833,2
r4027_c573,5
r2955_c822,3
r8862_c499,5
r1329_c702,4
r3842_c881,5
r7392_c573,5
r5860_c789,3
r8990_c324,5
r5383_c324,4
r3274_c446,5
r8445_c527,2
r3495_c533,4
r2544_c283,3
r182_c328,2
r72_c42,4
r7071_c365,4
r6949_c673,5
r3065_c596,4
r6640_c412,4
r4716_c577,5
r4424_c883,3
r3606_c121,4
r5002_c459,5
r3579_c563,4
r4404_c792,5
r6828_c966,5
r241_c248,2
r7783_c433,5
r721_c608,4
r7687_c322,5
r8771_c644,4
r7857_c432,4
r5836_c661,4
r3225_c839,5
r9544_c886,5
r4281_c11,5
r6140_c331,5
r3232_c260,2
r6799_c171,4
r7912_c426,4
r9901_c216,4
r8656_c488,5
r7660_c18,5
r1473_c459,3
r6913_c295,5
r4325_c64,4
r3698_c877,2
r9210_c604,5
r2885_c224,2
r933_c576,4
r8426_c193,5
r3248_c234,4
r5212_c473,4
r8378_c854,5
r9716_c596,4
r1123_c366,4
r6965_c245,4
r8698_c631,5
r3205_c309,2
r7854_c618,5
r7375_c276,1
r2867_c117,3
r9261_c754,4
r2392_c14,3
r79_c228,3
r5523_c632,5
r6411_c1,2
r6197_c181,4
r5101_c613,5
r1623_c161,2
r7854_c889,3
r1946_c611,4
r3246_c394,1
r1737_c768,5
r4587_c399,4
r5921_c321,5
r9038_c554,5
r5003_c778,3
r1836_c722,4
r8537_c245,5
r8900_c891,3
r8859_c622,5
r5183_c15,2
r2802_c302,5
r3160_c426,5
r6273_c5,4
r6473_c608,5
r393_c459,5
r267_c472,4
r8568_c706,3
r8046_c583,5
r734_c171,5
r6604_c309,5
r39_c278,3
r7782_c624,3
r2935_c55,5
r8697_c477,5
r812_c738,2
r9599_c635,4
r7776_c306,4
r447_c881,1
r9714_c93,5
r673_c326,5
r7344_c198,2
r9512_c92,2
r6508_c623,5
r3634_c188,4
r2096_c197,5
r183_c46,5
r4466_c583,2
r248_c610,3
r8717_c785,4
r3642_c655,3
r8056_c952,5
r8254_c486,5
r8052_c698,4
r1592_c878,3
r2832_c614,4
r3927_c51,5
r216_c785,4
r6968_c291,5
r1878_c399,5
r1774_c643,5
r5475_c684,5
r2255_c612,5
r4610_c473,4
r4446_c625,4
r4807_c174,3
r2479_c654,5
r5379_c960,2
r8222_c313,3
r7685_c484,5
r5827_c256,4
r5034_c335,5
r2508_c996,3
r5225_c477,4
r1190_c478,4
r7709_c469,4
r9824_c740,3
r5551_c398,5
r4469_c595,5
r2371_c497,5
r1047_c848,3
r3682_c596,5
r2711_c897,3
r5416_c670,4
r373_c599,5
r5099_c774,5
r6636_c186,2
r2717_c608,5
r2950_c575,5
r3130_c478,5
r8922_c352,3
r3017_c386,5
r6348_c591,5
r2232_c342,2
r779_c308,5
r867_c620,3
r7903_c10,4
r8370_c458,5
r9179_c618,5
r3043_c534,5
r1989_c608,5
r6902_c612,5
r3029_c369,4
r6101_c310,5
r3578_c303,2
r3794_c189,3
r6340_c531,2
r1177_c208,5
r8894_c199,4
r3442_c491,5
r2495_c445,4
r5363_c20,1
r5075_c756,4
r196_c139,2
r8632_c148,4
r846_c933,3
r393_c843,4
r4567_c608,5
r7549_c389,2
r1813_c814,3
r7402_c617,3
r7370_c942,2
r5002_c283,5
r4787_c244,3
r1696_c302,5
r8791_c366,3
r4292_c775,5
r3734_c848,5
r7497_c391,2
r4736_c385,3
r3660_c689,3
r2513_c686,5
r3613_c370,4
r8302_c998,5
r9240_c179,5
r9056_c471,5
r8938_c412,5
r2929_c686,4
r3996_c547,5
r9332_c239,5
r9381_c310,4
r8519_c716,3
r1970_c239,3
r2079_c178,5
r3877_c358,5
r4471_c304,5
r2452_c458,4
r1823_c772,5
r2363_c648,5
r1274_c619,5
r8964_c99,2
r4879_c616,3
r1152_c518,3
r6713_c338,4
r929_c596,5
r6216_c517,4
r8521_c657,4
r4562_c464,4
r6497_c118,4
r8302_c141,3
r8311_c690,5
r374_c45,4
r2983_c411,5
r5811_c391,5
r7155_c4,3
r2895_c651,5
r8694_c347,3
r9881_c747,4
r6232_c745,5
r5728_c693,1
r5725_c755,5
r3270_c120,5
r8562_c101,3
r1629_c158,5
r2399_c186,3
r8701_c546,5
r8703_c79,5
r5196_c547,4
r9438_c719,4
r8641_c810,5
r2989_c193,4
r8050_c635,5
r3379_c202,5
r25_c801,2
r2360_c858,2
r9170_c731,4
r7182_c495,5
r8288_c1000,5
r4330_c460,3
r8372_c675,5
r9913_c386,2
r8342_c237,3
r231_c647,5
r921_c344,4
r3727_c640,3
r4501_c314,3
r671_c60,5
r4846_c227,4
r9163_c511,5
r1337_c12,3
r846_c524,1
r9991_c545,3
r2983_c546,2
r9742_c32,5
r7608_c931,3
r7696_c242,4
r1383_c648,5
r5932_c406,5
r3603_c407,4
r5895_c925,5
r6904_c536,1
r1943_c996,3
r5043_c595,4
r3952_c599,5
r1773_c363,5
r4242_c883,5
r6550_c107,4
r665_c231,2
r7959_c4,5
r4280_c672,4
r3455_c612,5
r5353_c305,4
r9276_c215,5
r8575_c403,2
r8912_c379,5
r7815_c771,5
r6644_c306,5
r8914_c827,5
r6799_c1000,4
r6884_c604,5
r8774_c586,5
r9463_c798,4
r8052_c306,5
r5365_c925,5
r5501_c736,1
r2829_c399,4
r5741_c256,5
r75_c847,5
r1714_c885,1
r4361_c89,5
r7521_c495,3
r263_c298,3
r2660_c717,3
r8832_c925,5
r1715_c186,5
r8821_c234,5
r8602_c5,4
r8722_c431,2
r6165_c144,3
r3933_c772,5
r9628_c416,5
r6964_c937,3
r7369_c501,5
r8156_c331,3
r5585_c367,3
r2756_c193,4
r9474_c200,4
r7626_c328,5
r2274_c318,5
r1984_c942,5
r5003_c661,5
r1882_c942,4
r1210_c403,5
r8307_c487,3
r9990_c591,5
r2053_c156,5
r4083_c178,5
r8710_c443,4
r8161_c237,4
r8282_c60,5
r393_c479,3
r8195_c650,5
r4227_c617,1
r8289_c257,5
r9930_c997,4
r5515_c851,3
r2961_c656,5
r2463_c806,4
r8806_c995,4
r1890_c242,4
r7426_c71,3
r9445_c1000,5
r6000_c118,5
r741_c303,5
r930_c321,3
r2619_c72,5
r603_c648,5
r6951_c156,5
r4645_c71,3
r7693_c696,5
r2274_c214,1
r5597_c478,5
r8920_c818,4
r625_c782,4
r7715_c200,5
r3813_c772,5
r7370_c662,5
r3468_c287,3
r1296_c161,5
r1113_c561,5
r7078_c599,4
r3961_c602,5
r4131_c68,4
r5868_c602,5
r8459_c720,3
r6053_c913,4
r7691_c191,5
r198_c508,4
r7650_c876,5
r1288_c462,5
r2177_c619,4
r6789_c240,4
r641_c534,5
r1653_c525,3
r1619_c725,2
r8097_c494,4
r7673_c913,3
r8958_c247,1
r2838_c175,4
r3050_c60,5
r4013_c633,5
r9183_c206,4
r9733_c581,4
r8222_c467,3
r3492_c479,2
r5470_c60,5
r3414_c420,5
r94_c779,4
r7781_c90,3
r3681_c250,4
r9186_c612,5
r621_c256,5
r8391_c904,4
r198_c864,4
r4295_c455,3
r1283_c247,5
r5820_c642,4
r7874_c432,4
r214_c883,3
r1822_c636,4
r1649_c440,4
r364_c596,4
r2359_c337,5
r7398_c525,5
r8390_c396,2
r582_c506,4
r103_c657,4
r5092_c477,4
r9504_c971,4
r4889_c617,3
r6989_c806,3
r7176_c23,4
r5728_c9,4
r9699_c477,5
r5934_c623,5
r6_c120,5
r156_c648,5
r7674_c5,4
r9122_c95,5
r2939_c565,3
r3712_c719,3
r9088_c610,5
r7618_c186,4
r7272_c263,4
r6767_c989,4
r7844_c693,4
r5148_c174,5
r6669_c170,4
r678_c445,3
r3764_c434,5
r3903_c27,2
r7990_c877,5
r1615_c508,3
r2038_c967,4
r9228_c458,5
r5990_c306,5
r5133_c445,5
r9377_c477,5
r8605_c551,4
r5764_c134,2
r6223_c101,5
r261_c823,5
r2358_c137,2
r3203_c741,5
r4192_c682,3
r9080_c352,4
r9316_c789,5
r8276_c165,4
r2629_c791,3
r8482_c835,4
r1471_c527,4
r3241_c107,3
r4465_c686,3
r5911_c480,3
r778_c175,4
r403_c995,1
r416_c186,3
r53_c738,4
r2438_c45,5
r2682_c569,3
r7352_c337,5
r8929_c501,5
r4090_c896,3
r371_c970,4
r5210_c328,4
r5569_c330,5
r8703_c877,5
r3449_c633,5
r7898_c257,5
r4425_c193,3
r3104_c562,5
r7626_c518,4
r262_c102,1
r8351_c252,3
r517_c131,5
r5912_c641,5
r9930_c723,3
r5892_c164,2
r9827_c569,5
r5177_c228,5
r4595_c986,2
r6625_c584,4
r9616_c284,4
r7302_c89,5
r6797_c159,4
r9748_c351,5
